keyword,category,active
oversized linen shirt,tops,true
cargo pants men,bottoms,true
men polo shirt,tops,true
neon graphic tee,tops,false
relaxed fit jeans men,bottoms,true
chino trousers men,bottoms,true
printed resort shirt,tops,true
men jogger pants,bottoms,true
men bomber jacket,outerwear,true
men terry shorts,bottoms,true
men kurta casual,ethnic,true
men denim jacket,outerwear,true
men track pants,bottoms,true
men waffle tee,tops,true
men co-ord set,sets,true
men linen trousers,bottoms,true
men oversized hoodie,tops,true
men henley tshirt,tops,true
men cargo shorts,bottoms,true
men shirt jacket,outerwear,true
men printed shirt,tops,true
men slim fit jeans,bottoms,true
men bucket hat,accessories,true
men loafers casual,footwear,true
men ethnic wear,ethnic,true
men half sleeve shirt,tops,true
men full sleeve tshirt,tops,true
men ankle length pants,bottoms,true
men pleated trousers,bottoms,true
men drop shoulder tshirt,tops,true
men acid wash jeans,bottoms,true
men baggy jeans,bottoms,true
men straight fit jeans,bottoms,true
men linen co-ord set,sets,true
men cotton co-ord set,sets,true
men nehru jacket,ethnic,true
men pathani kurta,ethnic,true
men embroidered shirt,tops,true
men knit polo,tops,true
men ribbed tshirt,tops,true
men mesh tshirt,tops,false
men terry cloth shirt,tops,true
men denim shorts,bottoms,true
men parachute pants,bottoms,true
men wide leg pants,bottoms,true
men puffer jacket,outerwear,true
men windbreaker jacket,outerwear,true
men varsity jacket,outerwear,true
men fleece jacket,outerwear,true
men chore coat,outerwear,true
men biker shorts,bottoms,false
men swim shorts,bottoms,true
men board shorts,bottoms,true
men linen shorts,bottoms,true
men utility shorts,bottoms,true
men oversized shirt,tops,true
men crop tshirt,tops,false
men racerback vest,tops,false
men graphic hoodie,tops,true
men zip up hoodie,tops,true
men sweatshirt men,tops,true
men crewneck sweatshirt,tops,true
men resort wear,sets,true
men beach wear,sets,true
men festival outfit men,sets,true
men casual blazer,outerwear,true
men linen blazer,outerwear,true
men knit cardigan men,tops,true
men open front shirt,tops,true
men camp collar shirt,tops,true
men cuban collar shirt,tops,true
men mandarin collar shirt,tops,true
men dad cap,accessories,true
men trucker cap,accessories,true
men beanie hat,accessories,false
men crossbody bag,accessories,true
men tote bag,accessories,true
men canvas sneakers,footwear,true
men slip on shoes,footwear,true
men chunky sneakers,footwear,true
men espadrilles men,footwear,true
men slides sandals,footwear,true
