keyword,rank_today,rank_7d_ago,rank_30d_ago,weekly_sales_units,sales_4w_avg
men polo shirt,5,6,5,610,600
cargo pants men,8,9,12,520,510
men low profile sneakers,9,15,28,480,320
men kurta casual,10,14,22,450,380
men quarter zip sweater,11,16,25,430,360
oversized linen shirt,12,30,55,340,210
black core sneakers,13,19,24,390,340
men jogger pants,14,20,30,370,290
baggy suit men,15,42,95,365,145
liquid tailoring trousers,16,29,50,380,220
men track pants,17,18,16,390,400
chino trousers men,18,17,20,310,315
chunky knit polo,19,35,62,290,175
men co-ord set,20,38,70,310,180
men double breasted suit,21,33,58,275,190
relaxed fit jeans men,22,28,35,280,260
dark wash selvedge denim,23,25,29,265,250
men oversized bermudas,24,45,88,245,130
men terry shorts,25,40,60,220,140
men chelsea boots suede,26,31,42,230,200
men leather weekender bag,27,36,48,225,180
men vintage brooch,28,65,150,215,90
chunky gold chain men,29,44,80,210,110
men denim jacket,30,27,32,200,210
men gemstone signet ring,31,52,90,198,105
men hockey jersey,32,48,75,195,115
polished boho shirt,33,50,85,190,105
men cashmere v-neck,34,46,65,185,125
printed resort shirt,35,55,80,190,110
men preppy cardigan,36,42,50,175,160
colorful camo hoodie,37,41,55,170,140
men lug sole boots,38,40,46,165,155
men high collar jacket,39,55,82,160,95
men crossbody pouch,40,49,65,158,120
men micro shorts,41,68,110,155,85
men bomber jacket,42,38,45,150,160
men techwear runners,43,47,55,148,135
chunky belt men,44,60,90,145,85
3/4 sleeve raglan tee,45,58,72,140,100
men silk pyjama set,46,62,95,135,80
men puffer jacket,47,45,48,132,130
men waffle tee,48,65,85,130,80
men graphic flannel,49,54,60,125,115
men minimalist wallet,50,55,62,120,110
brocade trousers men,51,80,140,118,65
men khaki safari jacket,52,66,85,115,75
vintage clothing men,53,55,59,112,110
men ballet sneakers,54,75,120,108,55
vintage band tee men,55,51,45,105,125
men jazz derbies,56,60,70,102,90
retro tech accessories,57,82,135,98,45
men lace detailed shirt,58,85,120,95,50
transformative teal sweater,59,68,90,92,70
gelato pastel shirt,60,72,95,90,65
men sheer overlay top,61,90,130,85,45
lace bandana men,62,95,145,82,40
afrobohemian resort shirt,63,88,115,80,50
adire fabric shirt,64,92,125,78,48
men linen sarong,65,105,160,75,35
abstract graphic shirt,66,70,85,72,75
striped liquid chinos,67,78,98,70,60
neon graphic tee,68,50,40,90,130
sage green jumpsuit,69,85,110,65,55
off white styling scarf,70,98,150,62,30
leather flip flops men,71,80,95,60,58
men leather biker jacket,72,75,82,58,62
skin tight pants men,73,77,88,55,60
dark brown tailored coat,74,82,105,52,45
red four pocket jacket,75,86,112,50,42
aperol orange tee,76,90,120,48,38
double denim set,77,84,90,45,48
lightweight seersucker shirt,78,85,92,42,45
cotton poplin shirt,79,81,85,40,42
nylon ultralight jacket,80,83,88,38,40
men ribbed henley,81,80,80,35,38
stripped oxford shirt,82,82,84,32,35
rugby shirt men,83,88,95,30,32
men tungsten ring,84,87,90,28,30
men onyx bracelet,85,95,115,25,20
men tiger eye necklace,86,98,125,22,18
crystal clip-ons men,87,110,160,20,12
heirloom jewelry men,88,105,145,18,15
gold cuff men,89,100,135,15,16
mesh knit sweater,90,115,155,12,10
minimalist white sneakers,91,90,88,20,22
men streetwear,92,89,85,25,28
korean fashion style male,93,92,90,22,24
60s men fashion,94,94,92,18,20
formal clothes for men,95,93,91,24,26
sweatpants men,96,91,89,26,28
tracksuits men,97,96,95,15,18
flannel jacket men,98,97,96,14,16
armani jeans men,99,99,98,10,12
baggy jeans men,100,100,100,8,10